timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-28T02:42:31.910024+00:00,standard_bs32_acc1,train,5,7800,42.3,52.8,16791.609375,1689.0390625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:33.910967+00:00,standard_bs32_acc1,train,5,7850,41.9,53.4,16965.80859375,1689.05078125,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:35.911827+00:00,standard_bs32_acc1,train,5,7900,39.9,52.7,16765.53125,1689.0625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:37.911943+00:00,standard_bs32_acc1,train,5,7950,40.5,53.3,16942.59765625,1689.078125,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:39.918064+00:00,standard_bs32_acc1,train,5,8000,40.0,52.7,16769.44921875,1689.08984375,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:41.920339+00:00,standard_bs32_acc1,train,5,8050,42.2,53.3,16937.28125,1689.10546875,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:43.930754+00:00,standard_bs32_acc1,train,5,8100,40.2,52.6,16723.6875,1689.1171875,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:45.940287+00:00,standard_bs32_acc1,train,5,8150,41.5,53.2,16906.4765625,1689.1328125,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:47.952577+00:00,standard_bs32_acc1,train,5,8200,41.9,52.6,16722.0234375,1689.14453125,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:50.096602+00:00,standard_bs32_acc1,train,5,8250,42.5,53.2,16918.52734375,1689.15625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:52.321392+00:00,standard_bs32_acc1,train,5,8300,46.5,52.9,16805.171875,1706.53515625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:54.550068+00:00,standard_bs32_acc1,train,5,8350,44.5,53.6,17028.25,1689.18359375,164.5400390625,1226.0,882.583984375
2026-02-28T02:43:02.962181+00:00,standard_bs32_acc1,epoch_end,5,8390,38.9,52.5,16693.859375,1689.19921875,146.16259765625,1226.0,882.583984375
